longitude,latitude,potential
-121.945131,37.287227,1.48426969e+04
-121.927438,37.287717,1.62653217e+04
-122.018707,37.288645,9.11589954e+03
-122.310176,37.288812,4.20768654e+02
-121.860980,37.288866,1.59173668e+04
-121.839550,37.289215,1.88208761e+04
-121.823946,37.289236,2.17570149e+04
-121.914492,37.290388,2.09006948e+04
-121.970167,37.290453,1.93777645e+04
-121.981687,37.292957,1.72235911e+04
-121.891382,37.294078,1.99807313e+04
-121.759644,37.294500,5.55678100e+03
-121.816254,37.296178,2.50347035e+04
-121.969589,37.296961,2.15139224e+04
-121.920893,37.298011,2.52779596e+04
-121.877713,37.298200,1.99813967e+04
-121.954860,37.298471,1.84716316e+04
-121.845831,37.299730,2.24618663e+04
-121.990038,37.300368,1.55272285e+04
-121.906787,37.300819,1.88427099e+04
-121.809995,37.301190,1.67562201e+04
-121.788215,37.301198,9.82690281e+03
-121.946248,37.301363,1.92389257e+04
-121.837590,37.301446,2.00652329e+04
-122.019073,37.302019,1.53257297e+04
-122.037885,37.302357,1.00921787e+04
-122.001714,37.302823,1.81040866e+04
-122.010198,37.302857,1.45402878e+04
-121.922863,37.302987,1.98382395e+04
-122.028785,37.303077,1.28205614e+04
-122.051982,37.304131,8.06129743e+03
-121.971727,37.304539,1.59654367e+04
-121.892750,37.304678,1.95015098e+04
-121.937023,37.304919,1.80904152e+04
-121.826271,37.305003,2.08616490e+04
-121.804444,37.307663,1.77901464e+04
-121.790860,37.308339,1.30796722e+04
-121.908525,37.308945,1.82629817e+04
-121.875870,37.309241,2.17322087e+04
-121.956470,37.309851,1.92088259e+04
-121.765004,37.310399,7.36125606e+03
-121.923805,37.310720,2.20263477e+04
-121.853597,37.310896,2.59047849e+04
-121.778939,37.311595,1.04511731e+04
-121.833128,37.311726,1.97002777e+04
-121.970927,37.312304,1.87015950e+04
-122.041614,37.312691,1.03845739e+04
-121.822303,37.313184,1.99843009e+04
-121.985691,37.314221,1.85679010e+04
-121.946508,37.315540,1.88382937e+04
-121.880515,37.316082,2.39582361e+04
-121.896115,37.316472,1.94644106e+04
-122.023131,37.317378,1.47357100e+04
-122.001483,37.317486,1.62757374e+04
-122.010779,37.317534,1.71678589e+04
-121.842193,37.317895,2.94196716e+04
-121.802200,37.317961,1.88693616e+04
-121.909324,37.318218,2.19112087e+04
-121.817570,37.318733,2.59602375e+04
-121.963969,37.319520,2.02886733e+04
-121.919632,37.319869,2.11721390e+04
-121.982513,37.320126,2.27259552e+04
-121.773023,37.320310,9.36157982e+03
-121.789145,37.320357,1.40031622e+04
-122.050286,37.320389,9.86627999e+03
-122.068670,37.321215,6.92886059e+03
-121.884841,37.322218,2.36315255e+04
-121.840038,37.322472,2.80536753e+04
-121.855707,37.322736,3.39844084e+04
-121.930768,37.322759,2.02630384e+04
-121.871301,37.323857,2.66238200e+04
-121.833502,37.324450,2.62975737e+04
-122.110151,37.326465,3.57465727e+03
-121.985850,37.326850,1.89089948e+04
-121.790001,37.327607,1.40080281e+04
-121.852034,37.327655,3.35889178e+04
-121.825536,37.328568,2.54706083e+04
-121.896485,37.328602,2.08228458e+04
-122.041961,37.329147,1.13507934e+04
-121.803908,37.329520,1.68379582e+04
-121.927363,37.329809,2.05340728e+04
-121.876139,37.329928,3.25131292e+04
-121.971254,37.330268,1.71037792e+04
-122.023241,37.330886,1.41269337e+04
-122.003183,37.331013,1.50909683e+04
-121.776425,37.331051,8.82851136e+03
-121.907506,37.331381,2.70681881e+04
-121.847488,37.331496,3.32547234e+04
-121.957205,37.331870,2.00889945e+04
-121.839769,37.332759,3.23451433e+04
-121.943659,37.333258,1.86888607e+04
-122.049284,37.333742,1.16910306e+04
-121.913921,37.333757,2.19766678e+04
-121.878444,37.333873,3.65607884e+04
-121.791895,37.333925,1.58632006e+04
-121.984881,37.334296,1.81255606e+04
-121.885044,37.335084,2.49260271e+04
-121.834414,37.336089,3.19930415e+04
-121.863779,37.338027,3.48324686e+04
-121.875525,37.338088,3.33668946e+04
-121.961725,37.338335,1.72886257e+04
-121.922302,37.340452,1.90731441e+04
-121.832959,37.340998,3.22108005e+04
-121.986670,37.341349,2.02845232e+04
-122.080149,37.341387,8.98853836e+03
-121.858220,37.341507,3.34188197e+04
-121.887921,37.342079,2.87499324e+04
-121.797792,37.342444,1.66439628e+04
-122.037541,37.342676,1.37224364e+04
-121.814756,37.342682,2.03179748e+04
-121.943698,37.343162,1.77046596e+04
-121.827137,37.343966,2.39034647e+04
-122.046314,37.344247,1.61849055e+04
-122.003863,37.344551,1.70425847e+04
-122.027342,37.344632,1.82004515e+04
-122.056714,37.344794,1.20407783e+04
-121.867313,37.344952,3.19103290e+04
-121.839390,37.345523,2.72773302e+04
-122.017285,37.345610,1.48376323e+04
-121.932589,37.346316,1.66295529e+04
-122.071309,37.346496,1.02155073e+04
-121.963483,37.346548,1.87454272e+04
-121.879370,37.346631,2.39802225e+04
-121.972694,37.346661,1.46118015e+04
-121.853697,37.347339,3.31894896e+04
-121.891906,37.347641,2.98714681e+04
-121.901152,37.348046,1.98740469e+04
-121.988705,37.348904,1.98134228e+04
-121.819936,37.349265,1.97327230e+04
-121.801464,37.349393,1.74790088e+04
-121.944807,37.349829,1.59200804e+04
-121.845233,37.349897,3.37410430e+04
-121.787177,37.350076,1.08369583e+04
-121.870448,37.352404,2.88995747e+04
-121.882603,37.353367,2.46680020e+04
-122.096103,37.353549,8.00670662e+03
-121.833617,37.354334,2.01031517e+04
-121.811565,37.354350,2.03770304e+04
-121.847659,37.354433,3.35478723e+04
-121.862179,37.355024,3.05511886e+04
-122.042865,37.355827,1.30779843e+04
-122.026949,37.356804,1.39158025e+04
-121.998496,37.357164,2.49272045e+04
-122.010174,37.357685,1.48632370e+04
-121.889739,37.357964,2.23679796e+04
-121.954237,37.358222,1.85489661e+04
-121.852676,37.358229,3.26264233e+04
-122.080427,37.358630,1.11498799e+04
-121.827559,37.359288,2.21656699e+04
-121.981023,37.359325,1.70804152e+04
-121.963136,37.359404,1.63226855e+04
-121.990372,37.359480,2.12562399e+04
-122.002322,37.359716,1.64137749e+04
-122.138482,37.360924,3.58334393e+03
-121.845602,37.361783,2.91179669e+04
-121.972812,37.361944,1.42403860e+04
-121.912359,37.362668,1.27465595e+04
-122.056084,37.363006,1.22170078e+04
-121.860387,37.363039,2.84855634e+04
-122.021261,37.363692,1.86719213e+04
-121.815534,37.363898,1.92014376e+04
-122.041580,37.364586,1.27844435e+04
-121.841744,37.365185,2.69766408e+04
-121.984879,37.367906,1.31810417e+04
-121.821026,37.368757,2.21905531e+04
-121.837112,37.368768,2.42633910e+04
-122.089213,37.369157,1.02253419e+04
-122.011927,37.370119,1.30207799e+04
-122.071812,37.370123,1.19639965e+04
-121.852672,37.370566,2.41633918e+04
-121.803325,37.370801,1.02365136e+04
-122.100917,37.372949,1.01314748e+04
-122.026977,37.373029,1.42095064e+04
-121.866451,37.373827,1.56302299e+04
-121.828903,37.374057,2.10916788e+04
-122.040918,37.376515,1.73144877e+04
-121.845727,37.376787,2.28206590e+04
-122.111254,37.376949,7.57556018e+03
-122.062994,37.377449,1.57300174e+04
-121.883250,37.378170,1.63254931e+04
-122.050182,37.378511,1.54589544e+04
-122.209692,37.378663,1.79777672e+03
-122.131527,37.378861,6.36393083e+03
-122.081901,37.379108,1.32188768e+04
-122.056601,37.379847,1.53813643e+04
-121.876588,37.382853,1.63758958e+04
-121.849817,37.382857,1.56031485e+04
-121.821636,37.383283,1.18211546e+04
-122.015517,37.383474,1.16667313e+04
-121.835323,37.383752,1.39648815e+04
-122.093761,37.384820,1.01733046e+04
-121.898989,37.385244,1.33854973e+04
-122.024454,37.385269,1.40534988e+04
-121.871160,37.386632,1.51435107e+04
-122.073661,37.386642,1.53191922e+04
-122.043527,37.387008,1.23395666e+04
-121.893627,37.387531,1.39430221e+04
-121.947238,37.388619,8.11493429e+03
-122.081136,37.390327,1.40723057e+04
-121.853826,37.390791,1.27363603e+04
-122.007750,37.391054,9.28656282e+03
-122.107889,37.391779,9.62717418e+03
-122.020958,37.392159,1.08159969e+04
-121.864464,37.393253,1.81222201e+04
-122.062262,37.393307,1.31871457e+04
-122.119926,37.393441,8.82337467e+03
-122.090144,37.395194,1.45707434e+04
-122.001666,37.395952,1.18369171e+04
-121.991284,37.396128,8.37660347e+03
-121.949808,37.397437,8.43566521e+03
-122.096743,37.398089,1.37661129e+04
-121.881053,37.398670,1.08991977e+04
-121.960105,37.400105,6.52714191e+03
-122.074484,37.400272,1.42510816e+04
-121.923796,37.400549,7.31935978e+03
-122.017999,37.401070,7.99713944e+03
-122.103922,37.401435,1.43300466e+04
-121.855152,37.401653,1.31300803e+04
-122.063191,37.402341,1.25620048e+04
-122.003950,37.402956,8.87860339e+03
-121.871277,37.403313,1.20203803e+04
-121.837871,37.403469,7.42240605e+03
-122.083883,37.404370,1.58330358e+04
-122.092192,37.406296,1.28987617e+04
-122.113695,37.407155,9.99162154e+03
-121.938480,37.407207,7.12319223e+03
-122.060592,37.408053,1.16345561e+04
-122.263885,37.408649,1.85457517e+03
-122.143622,37.408671,6.37235465e+03
-121.878998,37.408710,1.02096947e+04
-121.859586,37.409408,1.04030177e+04
-122.100073,37.409778,9.94997927e+03
-122.129717,37.409949,1.02314202e+04
-121.906410,37.410063,8.31699099e+03
-122.092063,37.414160,1.01995678e+04
-122.110985,37.414437,1.02551968e+04
-121.954704,37.415473,5.60791654e+03
-122.072360,37.416041,8.62785074e+03
-122.126316,37.416142,7.76310572e+03
-121.864889,37.416494,8.55187327e+03
-121.903605,37.419590,6.82894413e+03
-122.120463,37.420525,8.51331253e+03
-121.876776,37.421195,9.65513350e+03
-122.153271,37.422207,6.98601536e+03
-122.175885,37.423753,5.47492635e+03
-122.204626,37.424316,4.96180779e+03
-122.159762,37.424989,6.24971540e+03
-121.869256,37.425831,9.01502315e+03
-122.109929,37.426513,8.64200876e+03
-122.129656,37.427392,6.78837453e+03
-121.970397,37.427540,4.42832659e+03
-121.880948,37.431385,8.16328670e+03
-122.202576,37.431930,7.06392002e+03
-121.855566,37.433009,4.89072904e+03
-121.871107,37.433589,8.54130781e+03
-122.143461,37.435559,8.02625138e+03
-121.913083,37.435778,6.36972012e+03
-122.193047,37.436605,7.90535306e+03
-122.180437,37.437002,6.65013159e+03
-122.122268,37.437556,7.78491308e+03
-121.904322,37.438181,5.98860405e+03
-121.880442,37.439486,7.16631383e+03
-121.897599,37.441437,5.66758101e+03
-122.252766,37.442710,3.94284225e+03
-122.187719,37.443646,8.47626540e+03
-122.153907,37.443896,1.11526390e+04
-122.132701,37.446044,5.66271274e+03
-122.182630,37.448722,1.04230264e+04
-122.161963,37.448829,7.84967826e+03
-122.209832,37.449581,5.95949562e+03
-121.886937,37.449727,5.38061150e+03
-122.423315,37.449756,6.51675447e+02
-122.147617,37.450949,6.19183271e+03
-121.901246,37.451060,5.22123632e+03
-121.915495,37.452002,4.66082892e+03
-122.224729,37.453968,5.59832737e+03
-122.179367,37.455740,9.72162798e+03
-122.234616,37.456333,8.53127588e+03
-121.906536,37.458748,4.85302639e+03
-122.250814,37.458799,7.04922388e+03
-122.142442,37.458985,5.86418724e+03
-122.160922,37.461807,6.23711609e+03
-122.131101,37.463289,5.72301000e+03
-122.267100,37.465536,5.88420698e+03
-122.232753,37.465916,1.04573905e+04
-122.187077,37.467544,8.49366482e+03
-122.146690,37.468861,6.08199243e+03
-122.219478,37.469410,9.79054762e+03
-122.225930,37.470447,1.00204069e+04
-121.913353,37.470574,4.49960795e+03
-122.251526,37.471558,7.42882520e+03
-122.209529,37.471937,1.44047570e+04
-122.198045,37.474352,1.06234451e+04
-122.170285,37.475100,6.96068652e+03
-122.159064,37.475837,5.53473387e+03
-122.138236,37.476059,5.68500164e+03
-122.231250,37.477060,1.21282049e+04
-122.437370,37.477074,8.00323617e+02
-122.203652,37.479029,1.22325604e+04
-122.247617,37.479281,9.00786559e+03
-122.225059,37.479896,1.07115963e+04
-121.920129,37.482374,3.61555940e+03
-122.191566,37.482936,7.75479588e+03
-122.274620,37.483676,6.02177027e+03
-122.217973,37.484004,9.25198788e+03
-122.241614,37.485155,1.10343532e+04
-122.230432,37.486426,8.45038051e+03
-121.906011,37.488161,2.92884229e+03
-121.924551,37.489265,3.56397225e+03
-122.274377,37.489440,8.82575476e+03
-122.252137,37.490629,8.48028737e+03
-122.204141,37.491244,5.71190937e+03
-122.237682,37.492574,9.37546493e+03
-122.262306,37.493965,7.37281030e+03
-122.281087,37.495413,9.30516120e+03
-122.256964,37.498980,9.42149539e+03
-122.277116,37.504235,7.65062983e+03
-122.469139,37.505925,7.89951226e+02
-122.265835,37.506912,7.66238544e+03
-122.303273,37.507242,5.09496981e+03
-121.927245,37.507335,4.29255492e+03
-122.259780,37.511242,8.69691910e+03
-122.279763,37.513048,7.56089597e+03
-121.912551,37.515288,3.81021081e+03
-121.960506,37.516438,8.49284002e+03
-122.308600,37.517028,6.61632875e+03
-121.973914,37.518372,6.75342258e+03
-121.998672,37.518819,7.73738812e+03
-121.951827,37.519068,6.67172499e+03
-121.999414,37.520638,9.27915613e+03
-122.289324,37.521286,6.37239588e+03
-122.345791,37.521374,3.87766358e+03
-121.930044,37.521722,4.95719545e+03
-122.276444,37.526198,6.87760405e+03
-122.045271,37.526727,4.82760279e+03
-122.325402,37.526950,6.77377115e+03
-122.336675,37.527067,6.41954677e+03
-122.304004,37.527235,1.01642051e+04
-121.960033,37.528089,7.96377826e+03
-121.991923,37.528541,8.19333226e+03
-122.015382,37.528970,9.24533431e+03
-122.507326,37.530867,8.14491525e+02
-122.251647,37.531721,7.63939533e+03
-122.282612,37.531750,8.03626166e+03
-121.925766,37.531756,4.97412845e+03
-121.974035,37.531986,7.72685095e+03
-122.297706,37.533034,8.97235131e+03
-122.028417,37.534093,6.94650885e+03
-122.311487,37.534888,9.59437136e+03
-122.053685,37.535940,6.35593530e+03
-121.961412,37.536124,8.10674093e+03
-122.035195,37.536305,8.59063810e+03
-122.007806,37.537368,9.29273769e+03
-122.288888,37.537388,1.39196807e+04
-121.986796,37.537437,1.07372140e+04
-121.942076,37.537527,5.80756097e+03
-122.264555,37.538473,9.96020840e+03
-122.239813,37.539956,6.24014451e+03
-121.978293,37.540775,1.26643836e+04
-122.271945,37.540924,9.84491127e+03
-122.322682,37.540951,9.44216462e+03
-122.045557,37.542016,7.63791833e+03
-121.968864,37.542458,1.08141546e+04
-121.997370,37.543725,1.12418397e+04
-122.310923,37.543976,7.89273737e+03
-121.976145,37.544784,1.47198211e+04
-122.283920,37.545515,1.10349895e+04
-121.950169,37.547219,6.61402601e+03
-122.297333,37.548354,1.04612691e+04
-122.267105,37.548633,1.00971370e+04
-122.347644,37.549422,6.53644123e+03
-122.004837,37.549808,1.44965941e+04
-122.034730,37.550387,1.02342615e+04
-122.258045,37.551746,8.50677097e+03
-121.988007,37.552176,1.42457967e+04
-122.273107,37.553327,9.06221292e+03
-122.011264,37.553768,1.39690624e+04
-122.329500,37.553914,1.00379770e+04
-122.316948,37.554069,9.13159604e+03
-121.944510,37.556646,5.31391526e+03
-121.969466,37.556906,7.74667778e+03
-122.252237,37.557349,6.65657045e+03
-122.021650,37.557474,1.44970519e+04
-121.992580,37.559156,1.14038546e+04
-122.307892,37.559410,9.60222019e+03
-122.262777,37.560466,5.81989867e+03
-122.286857,37.560889,8.27708068e+03
-122.295274,37.560983,1.16408734e+04
-122.326103,37.561789,8.76250059e+03
-122.054408,37.562519,1.06341593e+04
-122.029849,37.563324,1.23175177e+04
-121.972960,37.564127,8.03413346e+03
-122.046985,37.564604,1.01250958e+04
-122.368464,37.564953,4.15908536e+03
-122.302484,37.564980,1.95845266e+04
-122.319363,37.565573,7.58955406e+03
-122.258920,37.567175,4.80756672e+03
-122.344615,37.568561,6.36621760e+03
-122.004813,37.569161,9.47019026e+03
-122.019216,37.569256,1.06216322e+04
-122.305747,37.570766,7.89538552e+03
-122.333719,37.571984,7.71945512e+03
-122.051936,37.572116,1.01299069e+04
-122.321957,37.572405,9.61955545e+03
-122.067647,37.573427,8.84589862e+03
-122.037398,37.573508,8.92307701e+03
-122.074549,37.577352,1.02916304e+04
-122.349472,37.577373,5.33881017e+03
-121.968635,37.577586,5.77180643e+03
-122.317305,37.578295,6.03663315e+03
-121.991678,37.579125,7.49507091e+03
-122.331173,37.579130,7.85593596e+03
-122.362092,37.582075,5.88074813e+03
-122.040375,37.582266,1.06589276e+04
-122.018969,37.582281,8.44488073e+03
-122.083299,37.583797,1.04097644e+04
-122.376443,37.583941,4.88558057e+03
-122.389184,37.584053,4.69980180e+03
-122.345221,37.584225,5.18075583e+03
-122.057448,37.584831,1.03095433e+04
-122.068313,37.584964,9.59233358e+03
-122.077232,37.587489,9.56285501e+03
-122.369252,37.587778,6.74766690e+03
-122.487087,37.588270,2.60242936e+03
-122.398560,37.588770,6.79933473e+03
-122.027690,37.589678,7.91907386e+03
-122.012223,37.590663,7.26416434e+03
-122.048874,37.591379,9.72908770e+03
-122.468943,37.591802,2.48785724e+03
-122.500344,37.592216,2.41634683e+03
-122.065065,37.593398,8.23853639e+03
-122.406614,37.593849,5.29338910e+03
-122.078574,37.594544,9.66014335e+03
-122.001607,37.595947,7.12540074e+03
-122.397882,37.599694,6.32685431e+03
-122.022415,37.600154,7.51255264e+03
-122.416665,37.600351,5.76780041e+03
-122.073504,37.602360,9.48750673e+03
-122.047828,37.602857,7.75463921e+03
-122.394789,37.605828,4.74389656e+03
-122.409308,37.607663,5.46855985e+03
-122.483089,37.613403,3.97012374e+03
-122.376861,37.614757,3.88618987e+03
-122.416091,37.615380,7.78417320e+03
-122.037345,37.616828,8.43646274e+03
-122.029865,37.617845,8.23142049e+03
-122.434556,37.618177,8.66727869e+03
-122.428551,37.619845,8.13394127e+03
-122.103768,37.621268,8.87957190e+03
-122.083168,37.621384,1.44938698e+04
-122.409447,37.623006,8.58523501e+03
-122.420660,37.623350,7.97870231e+03
-122.068104,37.625168,1.28032283e+04
-122.076544,37.626305,1.24607695e+04
-122.524839,37.626609,2.66996695e+03
-122.059399,37.627421,1.13184146e+04
-122.088435,37.628139,1.36293359e+04
-122.099140,37.628586,1.35121612e+04
-122.459506,37.630105,6.87785484e+03
-122.409234,37.631321,6.26513452e+03
-122.427376,37.631643,7.83623407e+03
-122.048879,37.632281,1.24684404e+04
-122.448328,37.632324,9.93406545e+03
-122.488310,37.634340,6.05615562e+03
-122.069820,37.634584,1.22946040e+04
-122.080097,37.635690,1.21942199e+04
-122.093488,37.635997,1.35950559e+04
-122.073291,37.638237,1.73238502e+04
-122.451471,37.640226,1.00980899e+04
-121.846050,37.641706,1.61686148e+03
-122.060147,37.641772,1.18172129e+04
-122.087027,37.642549,1.49157526e+04
-122.111980,37.642646,1.24004750e+04
-122.433313,37.643398,1.09366614e+04
-122.068669,37.643431,1.36493845e+04
-122.080105,37.643779,1.73296928e+04
-122.100411,37.645359,1.47093127e+04
-122.461546,37.646490,8.99746661e+03
-122.474916,37.650227,1.01711455e+04
-122.422994,37.650231,8.74716650e+03
-122.488380,37.650847,9.90994287e+03
-122.084816,37.651302,1.98935091e+04
-121.781995,37.653118,1.16270037e+03
-122.093603,37.653836,1.77484802e+04
-122.461273,37.654665,1.25336051e+04
-122.044197,37.655166,8.39928860e+03
-121.919737,37.655914,2.16005501e+03
-122.446126,37.655958,1.47421447e+04
-122.417763,37.655980,1.11669011e+04
-122.078889,37.656859,1.47408526e+04
-122.469878,37.657378,1.05346527e+04
-121.883001,37.657743,2.47626030e+03
-122.070903,37.659356,1.49563398e+04
-122.483150,37.659649,1.12073941e+04
-121.865232,37.660219,3.07832278e+03
-122.436916,37.660443,1.25659134e+04
-122.406934,37.661141,1.06973768e+04
-122.109848,37.661497,1.54232084e+04
-121.850007,37.661658,2.01163600e+03
-122.100425,37.662083,1.50880664e+04
-121.788358,37.662511,2.40929683e+03
-122.456009,37.662725,1.51369454e+04
-122.417114,37.664308,1.29363787e+04
-122.432560,37.664929,1.17262441e+04
-122.043477,37.666646,8.94602096e+03
-122.464718,37.666801,1.14403971e+04
-122.090944,37.667098,1.35607416e+04
-121.800524,37.667847,1.81137615e+03
-122.112151,37.668488,1.56847456e+04
-122.136954,37.668865,9.70049240e+03
-121.899673,37.669327,2.69803845e+03
-122.478329,37.670316,1.24557666e+04
-121.761705,37.670965,1.20640350e+03
-122.066180,37.671564,1.27133431e+04
-121.788228,37.671642,2.22897391e+03
-121.776066,37.671706,1.67731518e+03
-122.123032,37.672135,1.42225867e+04
-121.883395,37.672434,3.65546928e+03
-122.030251,37.672746,5.51369023e+03
-121.914570,37.673284,3.27955252e+03
-121.869790,37.673698,3.12155043e+03
-122.082822,37.673716,1.33630178e+04
-122.102084,37.674612,1.66842371e+04
-122.144092,37.674658,9.19227907e+03
-122.485085,37.675051,1.53708301e+04
-121.741825,37.675984,1.27335722e+03
-122.490963,37.676901,1.09965664e+04
-122.129811,37.679065,1.02425512e+04
-122.117376,37.680214,1.80210259e+04
-122.092731,37.680417,1.19249675e+04
-122.479183,37.680526,1.30502111e+04
-122.065219,37.680990,1.06835245e+04
-121.884142,37.681135,3.02462615e+03
-122.106711,37.681524,1.37851102e+04
-122.404116,37.681955,9.61898306e+03
-121.727563,37.682408,1.56150193e+03
-121.908145,37.682446,2.28460631e+03
-121.748577,37.683688,2.18952937e+03
-122.228149,37.683697,3.21854894e+03
-122.455883,37.683838,1.73263173e+04
-122.154919,37.684411,1.16488080e+04
-122.051839,37.685010,7.81959946e+03
-121.779174,37.685292,1.38621493e+03
-122.082131,37.685328,1.40415971e+04
-122.144993,37.685659,1.05376844e+04
-121.866409,37.686403,3.04675944e+03
-122.113763,37.687061,1.46317988e+04
-122.168735,37.687374,7.62088581e+03
-122.066213,37.688063,1.16925328e+04
-121.795745,37.688697,1.68876599e+03
-122.462771,37.689133,2.13299711e+04
-121.725131,37.689443,1.77826967e+03
-121.736502,37.691072,1.45461475e+03
-122.488948,37.691210,1.33364358e+04
-121.784165,37.691240,2.24774172e+03
-122.478790,37.691265,1.71454388e+04
-121.884479,37.692046,3.24590469e+03
-122.110802,37.692714,1.45396188e+04
-122.078141,37.693136,1.63772683e+04
-121.764885,37.693188,1.35375407e+03
-122.154876,37.696161,1.02291739e+04
-122.458296,37.696258,2.66723755e+04
-121.867036,37.696329,3.73756174e+03
-122.140737,37.697187,1.26258271e+04
-122.465477,37.697293,2.51635568e+04
-121.707517,37.698254,1.26978364e+03
-122.083533,37.698365,1.18983973e+04
-122.112872,37.698490,2.08705225e+04
-122.065672,37.699006,8.74629635e+03
-122.122708,37.699054,1.17330908e+04
-122.480619,37.699565,1.73601861e+04
-122.133506,37.701242,1.45324330e+04
-122.105916,37.701711,1.70363650e+04
-122.096691,37.703598,1.01469129e+04
-122.415205,37.703674,3.05604047e+04
-122.484261,37.703744,2.39975861e+04
-122.430439,37.705124,3.48172022e+04
-122.453023,37.705357,4.60321793e+04
-122.463027,37.705388,2.82623552e+04
-122.444936,37.705633,4.13248052e+04
-122.082551,37.706165,1.10164620e+04
-121.941764,37.706403,3.11636596e+03
-121.885743,37.706707,2.48154496e+03
-121.863099,37.707005,2.18059770e+03
-122.182202,37.707114,6.90946095e+03
-122.443836,37.709716,4.27407994e+04
-122.415261,37.709734,4.11540862e+04
-122.137937,37.709804,1.62237431e+04
-121.951550,37.710144,2.62414080e+03
-122.431512,37.710801,4.65273569e+04
-122.419968,37.710935,4.27799065e+04
-121.738345,37.711080,1.07452430e+03
-122.452865,37.711133,3.36741944e+04
-122.406806,37.711382,3.90801522e+04
-122.031666,37.712241,3.93394369e+03
-122.490103,37.713277,2.17822753e+04
-122.466753,37.713399,3.67147132e+04
-122.411321,37.713459,4.51456683e+04
-122.395607,37.713632,2.41934732e+04
-122.439784,37.713793,6.41331628e+04
-121.920255,37.714113,2.84256522e+03
-121.864027,37.714489,2.73233677e+03
-122.064495,37.714765,7.09258417e+03
-122.457337,37.714792,4.40705616e+04
-122.135031,37.715228,1.10682767e+04
-122.416498,37.715598,3.95186401e+04
-122.094210,37.715623,8.50058014e+03
-122.081571,37.715635,9.15276451e+03
-122.146249,37.715707,1.06323735e+04
-122.477126,37.715980,3.14363916e+04
-122.403655,37.716570,4.35253588e+04
-121.885933,37.716635,3.32477928e+03
-121.933437,37.717000,3.03621906e+03
-122.166407,37.717452,1.05778940e+04
-122.435750,37.717992,6.13087427e+04
