-96.134487,27.891035
-99.457564,28.176568
-99.788937,28.565192
-99.692023,28.211398
-99.552392,27.937877
-99.370883,28.497549
-99.494553,28.701927
-99.710282,28.705198
-99.479690,27.643226
-109.879888,31.378229
-109.805368,31.470878
-109.837263,31.769801
-109.856588,31.589041
-104.940487,30.685161
-102.713919,30.641651
-102.791412,29.395263
-102.928797,30.325411
-99.814129,27.830617
-100.137956,28.217309
-99.824721,27.926681
-99.937104,28.262487
-100.892606,29.361481
-100.153310,29.667458
-118.377652,33.608167
-118.747825,33.328468
-118.333144,33.474629
-118.339165,33.593162
-118.938925,35.094459
-118.953521,34.953384
-119.075458,34.769828
-119.032132,34.623011
-120.622289,34.869908
-119.774089,34.611440
-119.939286,34.504443
-119.874111,34.656887
-119.635116,34.589147
-104.452038,48.813337
-105.045500,48.568030
-104.713477,48.370871
-106.650941,48.493585
-102.222718,45.017101
-101.746934,45.949314
-101.684640,45.466341
-109.465170,43.154042
-108.684199,48.754313
-110.118483,48.682283
-107.332409,48.588919
-113.298178,48.779700
-112.817618,48.482307
-122.689871,43.217542
-123.191393,43.423202
-116.405436,42.305657
-117.803791,43.059593
-120.585511,46.208638
-120.322491,45.833052
-121.745534,46.085272
-120.883699,46.046546
-121.116896,46.022767
-121.034976,45.719802
-121.107562,47.478554
-107.810140,30.751029
-108.162194,39.259445
-109.267486,38.777632
-109.373828,41.528398
-109.007761,39.896349
-109.165031,40.690409
-108.215655,42.183603
-108.929220,43.425666
-109.835183,44.364230
-109.633235,46.192348
-123.532738,47.970420
-123.996020,48.100804
-122.413606,37.423145
-123.851428,39.647539
-123.764499,39.765738
-117.877751,37.082749
-120.920448,35.347369
-120.962328,35.580902
-121.231492,35.667170
-121.036469,35.375762
-120.745137,34.951407
-121.446401,35.756753
-120.422086,34.483530
-121.024349,35.615801
-120.987282,35.747642
-121.317423,35.795520
-119.770726,42.378326
-124.225908,40.634791
-124.087047,40.380598
-123.929018,40.261075
-123.966439,40.401500
-123.784026,41.224818
-123.942454,41.233152
-124.177009,40.897376
-123.554652,40.984896
-123.301649,41.122865
-123.683972,40.806354
-124.133306,41.463390
-124.204603,41.200007
-124.328359,41.663114
-124.451592,42.569425
-123.682598,42.915582
-123.673818,42.701229
-124.325836,42.976130
-124.233776,43.109710
-124.326582,42.752288
-124.009717,42.632948
-89.865415,29.192791
-81.082135,24.785163
-81.146132,24.761811
-81.338550,24.744027
-81.247535,24.745847
-81.382022,24.738110
-85.016629,29.676409
-85.373367,29.856844
-86.538095,29.598467
-84.831789,29.717013
-91.168526,29.376836
-79.800020,31.470829
-79.218964,31.831135
-75.761970,36.906739
-85.457825,46.634286
-85.577061,46.535873
-85.611540,46.272642
-85.914590,46.569172
-73.194808,44.686451
-73.410151,44.752840
-73.172907,44.816258
-73.167819,44.879769
-71.680296,45.181022
-68.782854,46.425926
-68.398172,47.073107
-68.414921,46.864604
-68.193797,47.046609
-73.538755,44.847042
-73.574724,44.797243
-73.475789,44.781194
-73.871926,44.874344
-73.673603,44.801422
-74.032886,44.831922
-84.567894,46.571021
-84.620750,46.549778
-84.860674,45.968412
-85.578073,46.070829
-85.336085,45.984397
-97.729341,25.960214
-97.703115,26.047330
-97.214596,26.138313
-98.001869,26.292568
-98.074605,26.405582
-98.035564,26.371952
-98.808189,26.351725
-98.646928,26.472810
-98.727592,26.363119
-98.688269,26.327150
-98.822393,26.963462
-99.038160,27.212027
-98.447146,27.043399
-99.329291,27.589532
-99.328186,27.528028
-98.988548,27.907167
-99.265284,27.850599
-98.986099,27.407980
-99.344915,27.049967
-99.345357,27.040836
-99.265939,26.903341
-97.858702,26.438382
-98.225623,27.367898
-98.324223,27.224915
-98.418440,27.721631
-97.218946,27.049357
-97.230434,26.272987
-97.363786,26.287575
-98.026287,26.922667
-97.911016,26.697646
-97.129162,27.795924
-97.231654,27.355985
-97.453055,27.143649
-100.601097,29.994525
-100.941291,30.237627
-98.671554,33.565883
-98.619611,33.350046
-99.042042,33.363842
-99.389432,32.993586
-98.928982,32.304063
-98.635920,32.823302
-94.801063,37.853952
-94.958702,37.869996
-96.013417,38.393614
-98.624266,34.473141
-98.530812,34.673620
-100.202126,30.342992
-99.939067,30.062099
-99.514358,31.227903
-99.049356,31.368285
-94.116711,29.253773
-94.570382,29.435594
-96.398703,28.398801
-96.575152,27.650774
-96.995246,26.962720
-99.512244,27.452960
-99.500904,27.426277
-99.446595,27.616126
-99.454922,27.632213
-99.469639,29.235681
-98.789197,28.221169
-98.979251,28.485582
-110.686924,31.364654
-110.209364,31.661108
-110.011577,31.400742
-109.920035,31.416116
-109.674788,31.369500
-109.691809,31.446775
-109.566018,31.433423
-104.415547,30.307981
-104.292618,30.654955
-103.983198,29.931138
-104.173720,30.891053
-102.893153,30.885594
-100.906652,29.384532
-100.875974,29.381233
-100.479828,29.550096
-100.664557,29.596271
-100.903641,29.404086
-100.631516,28.919955
-119.205813,34.158095
-119.292845,34.114958
-119.768870,33.972817
-120.109936,34.179645
-119.686384,34.137014
-116.925449,38.048289
-117.110175,37.699513
-117.657061,38.452149
-117.841787,38.103373
-114.722912,34.406027
-118.835691,35.199123
-118.865683,35.212575
-118.832691,35.206423
-118.862683,35.219875
-118.933032,34.543326
-118.889993,34.544369
-119.064483,34.472524
-119.161263,34.488128
-118.902316,33.547553
-119.248169,33.756218
-120.470829,34.648581
-120.479388,34.661872
-120.468280,34.653290
-120.458078,34.650306
-120.464144,34.650617
-120.045232,34.551185
-119.998020,34.354808
-120.169943,34.410513
-119.737714,34.608381
-119.687229,34.598965
-98.614625,48.844868
-99.140273,48.880896
-98.393809,48.908490
-99.775978,48.859582
-98.321963,48.179325
-98.078733,48.689290
-96.183355,47.511215
-96.621798,46.213499
-96.577919,46.068663
-94.933712,47.639093
-102.858381,36.488913
-107.742710,34.141405
-106.881569,36.944502
-104.080846,48.763220
-104.442621,48.535544
-107.505183,46.856033
-104.647667,47.974244
-104.334907,47.888302
-103.231878,48.518394
-101.664097,48.501556
-101.865108,48.244104
-103.968142,45.315900
-102.889529,45.241558
-103.745448,46.051421
-104.119513,45.883468
-102.824734,45.785748
-108.325295,43.498528
-108.547602,43.296962
-108.715313,42.530117
-109.145339,42.527013
-109.162595,42.915105
-110.672692,48.676897
-111.095063,48.675624
-112.683662,47.997211
-113.109012,48.569522
-113.779489,48.669534
-112.393981,48.711870
-112.583897,48.514489
-118.270247,48.578781
-118.506417,48.574536
-118.566965,44.254298
-118.907064,44.119179
-119.398858,44.272403
-118.961220,43.785174
-119.409008,43.047131
-120.040139,42.942592
-117.708504,43.712895
-117.165867,43.900942
-114.532837,42.887064
-114.608018,43.086927
-112.873948,42.297554
-122.204595,44.052443
-122.196859,44.391781
-123.276554,43.338116
-123.173367,43.305324
-115.835042,42.644327
-116.884005,42.852882
-118.034799,39.537139
-115.741412,41.170312
-120.363783,46.145828
-120.497143,46.203708
-120.493845,46.401010
-120.335254,45.266677
-120.634956,45.007643
-120.999037,45.130602
-120.568946,45.605102
-120.888325,45.657047
-121.018715,45.441580
-120.663655,44.605193
-121.692407,45.808920
-121.462386,45.469754
-122.018670,44.722162
-121.585097,47.000301
-110.781810,48.934909
-121.259170,48.891064
-119.678020,48.686038
-120.572070,48.743525
-118.820090,48.775088
-119.162349,48.745070
-117.597825,48.835316
-124.208612,48.143232
-123.995147,48.531908
-123.766829,48.488898
-124.532368,48.023911
-124.451396,47.887777
-124.456648,48.195468
-124.375677,48.059334
-123.529473,47.414264
-107.728091,32.191174
-107.528029,32.335742
-104.899656,31.613464
-110.101488,36.848404
-108.452737,39.253044
-108.329637,39.223893
-108.992156,38.973022
-108.679919,39.160679
-109.466380,38.387563
-109.365521,39.980833
-109.388157,39.368519
-109.808422,39.737625
-110.008337,40.318247
-107.813907,41.714797
-112.543073,39.742230
-112.295944,39.896627
-112.100227,39.438250
-111.896590,43.123462
-109.742619,42.379445
-109.319666,42.120801
-111.292521,40.886590
-109.472146,46.603563
-108.782596,47.391919
-108.269606,47.802788
-110.298994,46.696319
-109.818062,46.875341
-109.919812,47.422560
-109.668917,47.102665
-111.043765,45.014495
-110.832895,44.932336
-111.417528,44.791262
-111.368835,45.089954
-110.846326,44.429821
-111.546588,44.109586
-108.991373,43.919260
-108.786374,44.246449
-109.304808,44.197109
-109.099808,44.524299
-107.994697,46.553847
-109.143885,45.866870
-109.442914,45.914461
-110.036021,45.447165
-109.572907,45.648817
-118.885193,38.552436
-108.083142,32.292058
-108.052757,32.221523
-107.442235,32.653665
-112.110830,31.839528
-112.611692,32.099835
-108.948973,36.270443
-109.489619,36.651723
-123.322264,47.941245
-122.688131,37.628238
-122.702977,37.705336
-123.491896,38.875792
-123.332681,38.912542
-123.446539,38.692850
-123.253114,38.670479
-123.189825,38.816797
-123.811743,39.421114
-123.714773,39.544411
-123.569114,39.538831
-123.788458,39.444802
-119.847499,36.230379
-120.863383,35.380709
-120.939475,35.433217
-120.960540,35.483379
-121.882288,43.644338
-121.280173,43.415319
-121.839246,43.936043
-121.500390,43.975707
-121.833246,43.734053
-120.401401,41.155198
-120.361658,41.749717
-119.339629,40.654404
-119.072575,40.042255
-119.544273,39.890656
-120.765350,42.502199
-124.086024,40.531751
-124.188300,40.574194
-124.159706,40.532133
-124.203378,40.698513
-123.929115,41.023225
-123.900006,40.836350
-124.097880,41.729547
-124.162429,41.924800
-124.137079,41.830582
-124.341885,42.098608
-124.259326,41.950863
-122.806868,42.835145
-122.740236,42.562924
-123.439002,42.533914
-89.908725,29.375478
-80.392520,25.293165
-81.442911,24.717603
-81.486985,24.655513
-81.545584,24.633858
-81.665604,24.601337
-87.498621,27.671142
-87.134758,27.799314
-90.091744,26.598925
-85.701963,27.891023
-82.160519,24.579309
-82.155124,24.577212
-85.322962,29.981595
-85.126324,29.710797
-85.247273,29.718004
-85.326523,29.812437
-85.276118,29.937188
-85.169872,29.888005
-83.858720,31.393480
-82.886644,28.483986
-83.603793,28.496316
-91.591672,29.529643
-91.670686,29.353797
-91.389961,29.297523
-84.974624,34.855179
-75.279004,37.253244
-75.654690,36.647783
-75.456147,36.493037
-75.487641,37.173204
-87.942408,47.236839
-87.976602,46.993203
-87.111463,45.399613
-87.483696,45.444762
-86.222866,46.822500
-86.763882,47.234832
-87.397178,47.235842
-87.111305,46.840837
-86.563430,46.247996
-73.917421,43.994307
-74.050676,44.156946
-73.935159,43.731850
-73.859189,43.796279
-73.772130,43.418110
-73.408183,44.673576
-73.403487,44.695828
-73.501651,44.640527
-73.527552,44.718506
-73.060152,44.885440
-69.770137,43.176286
-70.290887,42.241184
-69.398756,42.390670
-71.259340,45.204877
-71.503076,45.184978
-72.390701,44.952697
-71.099428,44.867063
-69.508546,46.069264
-69.176807,46.031013
-67.973785,46.944570
-67.851137,44.521912
-67.898869,44.386947
-67.692834,44.513142
-67.568133,46.187824
-67.896938,46.844948
-68.725546,46.023673
-74.259998,44.340923
-74.375940,44.447210
-83.563259,45.404663
-87.394801,44.511243
-87.350591,44.343436
-87.075647,44.200684
-84.343942,46.489639
-84.363913,46.487008
-84.665113,45.057665
-84.682890,44.975712
-84.703067,45.006706
-85.175534,46.229076
-84.960228,46.148537
-85.282480,46.468450
-85.098908,46.601092
-84.844046,46.539617
-85.201790,45.763325
-82.628816,43.485442
-82.567033,43.316203
-82.620115,43.375944
-97.646301,25.998605
-97.636039,26.036585
-97.760308,26.209242
-97.236941,26.099067
-97.552205,26.169573
-97.455493,26.159721
-98.454096,26.213376
-98.131845,26.388124
-98.155501,26.444464
-98.211967,26.415318
-98.342476,26.524109
-98.269404,26.408887
-98.028086,26.220515
-98.032248,26.285831
-98.048730,26.248995
-98.098726,26.138171
-99.451345,27.516534
-98.798000,27.568608
-98.824652,27.373462
-98.561264,27.575377
-98.407515,27.356868
-98.504105,27.278670
-97.868218,27.787033
-97.930569,27.856366
-97.439324,26.639493
-97.513965,26.404498
-97.781728,26.455232
-97.283804,27.816274
-97.038990,27.819508
-97.090499,27.379871
-96.925510,27.542816
-97.621799,27.295377
-98.036219,27.323470
-98.038229,27.258685
-97.913934,27.206308
-99.338132,33.397671
-99.492758,33.249950
-99.020721,31.965040
-99.181123,31.961206
-99.732856,33.280491
-99.755675,33.386526
-99.790005,33.107043
-99.924312,33.016274
-101.409736,35.729304
-101.430562,35.721045
-101.490525,35.708910
-101.612901,35.830617
-101.786530,35.837385
-101.802209,35.598802
-103.586809,35.838678
-103.192594,35.978619
-101.629075,35.128686
-101.663252,34.928681
-101.916417,35.912185
-101.920551,35.944861
-101.971080,35.892142
-99.934589,34.467838
-100.068717,34.242599
-100.256860,34.293604
-99.919068,35.885705
-98.431910,33.319471
-98.083055,34.040177
-98.825704,33.202473
-99.071772,32.608970
-99.120187,32.861680
-98.888069,33.003028
-98.806846,32.874873
-98.897113,32.509721
-98.934492,32.629381
-98.901683,32.753935
-98.668862,32.611280
-98.791644,32.537545
-98.820116,32.656363
-98.463049,32.432201
-98.497726,32.262250
-91.831542,31.412699
-94.228462,30.877938
-94.291558,31.035571
-93.981449,30.276194
-93.953937,30.354890
-94.036221,30.606978
-93.530262,29.521365
-94.390572,29.487207
-94.114147,29.548675
-94.448662,31.114630
-95.708781,32.040096
-95.619651,32.117262
-94.752139,37.869626
-96.721766,38.584605
-95.736800,38.247797
-92.191259,37.481668
-92.046792,37.784972
-91.127052,37.585090
-96.685390,38.958595
-96.837041,39.120246
-96.734402,39.083881
-96.752749,39.150381
-96.941971,39.195604
-98.459223,34.693315
-98.906347,36.616615
-98.944400,36.375188
-98.758660,36.306721
-99.414857,34.867915
-99.507237,35.043228
-96.458795,34.803413
-96.294753,34.665064
-96.404937,34.710867
-96.539831,34.502376
-94.558935,34.594606
-93.161743,36.276402
-91.913650,37.373122
-91.985311,37.678069
-92.022374,37.540746
-92.055316,37.675746
-93.268514,36.289871
-93.351316,36.355554
-85.449865,37.608400
-87.178451,35.157489
-91.624584,32.960166
-93.373948,33.417375
-89.900567,36.930823
-90.748458,32.685737
-90.511618,32.875965
-90.441416,32.767645
-90.401855,32.662828
-90.405729,32.547970
-90.645125,32.495113
-90.495888,32.481506
-98.511553,30.219004
-99.746685,30.626514
-99.377974,30.282090
-99.601950,30.105085
-99.769867,30.233262
-98.791717,31.424458
-99.336524,31.173232
-99.154934,31.191878
-99.478690,31.048623
-98.849813,31.588001
-98.708663,31.556134
-96.418548,30.086177
-96.811846,30.854518
-95.687216,28.757815
-99.491093,27.471758
-99.341159,27.470057
-99.231926,27.476687
-99.322616,27.510075
-99.439731,27.509330
-99.440132,27.497054
-99.490831,27.380556
-99.383127,27.374633
-99.636834,29.191212
-100.020451,29.157545
-99.468162,27.589743
-99.302920,28.839776
-99.335922,29.066834
-99.175410,29.187752
-110.275621,31.481742
-110.049558,31.556784
-110.158333,31.594519
-110.104980,31.428654
-110.013438,31.444029
-109.535821,31.347396
-109.544542,31.360208
-103.750857,30.195015
-103.364014,30.390278
-102.916219,31.103069
-100.902925,29.364492
-100.906141,29.372668
-100.769977,29.133482
-100.882770,29.365691
-100.859813,29.363275
-100.861699,29.369353
-100.461588,28.667690
-118.371922,33.732494
-118.344453,33.721825
-118.956115,34.272839
-119.195077,34.158441
-119.211322,34.167882
-119.222805,34.175779
-119.220068,34.184854
-119.447231,34.248295
-119.401054,34.397597
-115.203633,34.219028
-117.321485,36.954980
-116.901293,37.235918
-116.230282,36.392569
-115.206788,34.823724
-118.172241,35.939266
-119.008569,35.122310
-118.886608,35.240061
-118.912158,34.364747
-118.921731,34.401192
-118.953871,34.323186
-118.971428,34.390015
-118.886441,34.332882
-118.852975,34.370370
-119.226838,34.516182
-119.248212,34.513119
-119.233950,34.447250
-119.290002,34.421062
-119.277796,34.387259
-119.254040,34.396676
-119.257555,34.433508
-119.275304,34.436603
-120.460692,34.638107
-120.453152,34.629264
-120.470282,34.643456
-120.289663,34.386676
-120.308892,34.406647
-120.481971,34.654583
-120.446980,34.632039
-120.454488,34.645792
-120.454520,34.640882
-120.444813,34.664317
-120.441223,34.659803
-120.439169,34.648726
-119.962500,34.724035
-120.098201,34.621743
-119.664233,34.441929
-96.601739,46.270320
-96.815456,46.372570
-96.631276,46.217807
-96.735519,46.231444
-98.810721,48.518529
-98.402155,48.455628
-98.277650,48.636106
-98.813542,48.791684
-99.100193,48.731837
-97.618049,48.882547
-97.207528,48.770598
-97.442207,48.602692
-97.428873,48.780137
-96.084278,47.793647
-96.193661,47.706208
-96.030188,48.018552
-96.136327,47.953687
-96.229839,48.021326
-95.511479,48.847888
-96.164063,48.900408
-96.097398,48.107335
-96.675431,45.757889
-96.681423,45.915732
-95.084716,48.501200
-95.210334,48.838978
-95.592333,48.190097
-95.267285,48.128099
-95.110914,47.692117
-102.591362,36.357132
-102.589739,36.579690
-108.152327,34.422550
-108.300479,36.081308
-106.274723,34.114978
-105.577110,34.408170
-104.648891,35.468104
-107.382142,36.900848
-104.590154,46.856431
-107.157752,47.957695
-107.053414,48.298778
-105.400242,48.342751
-105.471652,47.935607
-100.490575,44.208598
-100.373619,44.367367
-100.334468,44.368578
-104.155943,48.106921
-104.197847,48.357536
-103.836072,48.585212
-102.157565,48.278352
-101.974283,44.490040
-101.282469,43.956011
-100.903884,44.132138
-102.414012,44.196069
-101.997918,44.007547
-103.638548,44.993036
-103.293561,44.907776
-103.231592,44.457150
-102.614645,46.740273
-103.438847,45.983230
-103.180330,45.933218
-103.183122,46.279616
-102.924605,46.229604
-100.894729,44.861103
-101.082941,44.499246
-101.445803,44.691194
-101.322000,45.230326
-101.151330,45.322736
-108.061257,42.570552
-108.365188,43.280123
-108.681345,42.852904
-108.786967,42.904161
-111.579336,48.643630
-111.585353,48.409121
-110.700615,46.995394
-112.984924,46.992403
-113.064349,47.613006
-113.333858,48.075117
-112.260371,47.537650
-112.427491,47.757087
-112.032036,47.763869
-112.221706,48.094856
-112.015257,47.946178
-111.982661,45.442116
-112.308912,45.422744
-112.481025,45.289253
-112.761542,45.209876
-112.864804,45.512708
-111.925148,44.001228
-112.633716,44.855009
-112.854694,44.349437
-111.805959,44.170815
-112.353200,44.934385
-111.801033,44.621956
-112.037101,44.965292
-113.011820,42.623502
-119.027561,47.612418
-118.722239,47.294030
-119.007523,47.334690
-118.684664,47.008917
-118.877383,46.845971
-118.804987,46.660080
-118.595166,46.484269
-118.423661,45.908416
-118.360606,45.968850
-117.908228,44.926387
-118.165927,44.285928
-117.917590,44.018228
-117.323470,44.312702
-119.286627,47.480352
-119.468097,47.697530
-119.470642,48.021775
-114.677468,42.820599
-114.939921,43.102174
-114.941092,42.910024
-114.958837,42.793271
-115.168926,42.501491
-115.519596,42.657797
-115.629123,43.061383
-123.091712,43.521559
-122.820816,43.582145
-123.358817,43.333434
-123.293748,43.292240
-123.420309,42.882902
-117.196159,43.137749
-117.111092,43.064023
-116.869563,41.092282
-117.381776,41.211545
-117.453779,39.873161
-118.507761,41.580101
-117.669435,41.413441
-118.753289,41.014767
-118.830998,39.861698
-118.607097,39.786708
-115.638262,40.748518
-112.879011,40.125207
-112.810930,41.058684
-113.143276,41.559050
-120.440129,46.419274
-120.375794,46.400832
-119.555690,46.322090
-119.588077,46.152500
-119.679360,46.242075
-119.067498,46.815877
-120.158622,43.609080
-119.965129,44.200848
-120.544567,44.445641
-120.929063,44.438513
-121.888280,45.785841
-121.810498,45.798021
-121.800533,45.674046
-121.722751,45.686225
-121.318616,45.715896
-121.554695,45.741488
-121.437715,45.713570
-121.454561,45.662556
-121.626201,45.665620
-121.586735,45.629939
-121.576237,45.709984
-121.536771,45.674302
-121.356693,44.529566
-121.629479,44.717956
-121.506676,45.022431
-121.184049,44.875329
-122.316922,45.012480
-122.442430,46.548787
-121.989455,46.339393
-122.093369,46.655503
-120.395441,46.590896
-120.421028,46.591863
-120.439303,46.571066
-120.432412,46.517540
-120.470479,46.478137
-121.950339,46.950315
-122.047285,46.831035
-121.469705,47.414749
-121.566931,47.299086
-120.840817,47.009944
-121.082422,46.621591
-121.177405,46.837609
-120.572134,46.790170
-123.564622,48.298113
-123.360302,48.587902
-124.097671,47.120435
-124.082281,47.811034
-124.112028,47.234097
-123.762273,47.723133
-123.830418,47.408737
-124.370592,47.681905
-124.332194,47.419364
-109.728490,32.132064
-109.862405,32.189213
-110.515941,33.202171
-107.769273,32.263197
-107.565073,32.411493
-107.551602,32.401468
-107.766034,32.271228
-107.751665,32.256900
-107.762462,32.258388
-109.908149,36.562225
-109.607653,36.461041
-108.194629,36.627729
-108.652505,36.372580
-108.383131,36.409707
-109.121464,36.656920
-108.943820,36.516179
-108.470369,39.108988
-108.958933,38.928882
-109.130187,36.927592
-108.923840,37.071361
-109.498342,36.922395
-109.443005,41.346432
-109.890099,40.540392
-109.361517,41.372662
-109.447397,40.985537
-108.248834,39.849807
-104.946459,45.184927
-103.801341,41.907731
-107.054593,38.114498
-107.966261,39.403422
-107.910140,39.668509
-107.513753,39.290451
-104.445233,38.621135
-111.544797,39.493100
-113.115772,37.932946
-113.805597,37.701896
-113.569089,37.972395
-113.425888,37.477058
-112.278697,40.722087
-112.348380,40.689435
-112.222253,39.164184
-112.519749,39.226175
-112.370830,38.633766
-112.671744,38.876529
-112.646332,38.526550
-112.060339,42.912621
-111.753524,43.879630
-111.654114,43.926087
-111.355733,44.022207
-111.463259,43.838709
-111.568123,43.653738
-111.000685,43.987107
-111.231599,44.252743
-111.309383,43.384836
-110.679554,42.794792
-109.467243,41.519068
-109.404410,41.557143
-109.625550,41.936101
-110.937416,42.379066
-110.541122,42.490653
-110.060362,42.099463
-110.207393,41.812003
-109.105390,41.699280
-111.469684,40.863715
-108.435692,48.482440
-108.417424,48.286633
-109.291637,47.814971
-109.801943,47.815627
-110.127008,48.299347
-109.976286,48.480597
-110.406208,45.460967
-110.368938,45.677079
-110.587153,45.618283
-110.670276,45.211603
-109.700790,44.911680
-109.813832,45.233618
-109.159145,44.747583
-109.020953,44.821146
-113.774961,32.560919
-109.064525,34.151622
-108.776618,34.430073
-110.245118,33.726190
-110.283208,33.466873
-110.104646,33.618338
-110.041219,34.097443
-108.219714,32.422580
-108.681241,31.871158
-108.410319,32.202726
-109.319967,31.703971
-109.309636,31.969376
-109.036623,33.696906
-106.998887,34.076551
-106.897223,34.058437
-106.652512,32.809829
-107.014355,32.760623
-107.005909,33.757530
-107.107573,33.775644
-112.115891,32.098553
-111.742779,32.198644
-113.498113,37.009799
-114.570050,34.798389
-109.041494,36.080077
-108.499989,35.842462
-123.107116,48.088403
-122.681889,47.461672
-122.606616,47.436091
-122.466593,37.495516
-122.481803,37.542865
-119.736872,38.041396
-120.217338,36.337818
-120.060437,36.637386
-123.159570,38.613099
-123.163689,38.346465
-123.050067,38.294215
-123.262542,39.061788
-123.292632,39.119185
-123.168123,39.082367
-123.274099,39.384595
-122.093262,38.602867
-119.760583,36.232531
-119.165891,35.093876
-119.451421,34.872682
-119.226447,34.852693
-119.287418,35.024959
-118.922539,35.419551
-118.954390,35.415752
-119.393708,35.869023
-119.417216,37.553493
-118.986512,38.179526
-119.327370,37.903836
-118.251878,36.540261
-118.320362,36.088842
-121.077522,36.122881
-121.062409,40.567897
-119.810383,40.013075
-120.271813,40.692914
-119.960214,40.574948
-121.346257,43.029926
-121.213789,42.618792
-121.989756,42.878979
-122.090334,42.439259
-121.821700,42.317600
-120.508707,41.720934
-120.743555,41.976791
-120.722238,41.338702
-124.102213,40.565625
-124.152275,40.591713
-124.168190,40.644706
-124.194515,40.797299
-124.070413,40.993332
-123.236928,39.517122
-123.394344,39.656172
-122.889595,39.578668
-122.652293,39.823228
-123.029281,41.630234
-123.075710,42.091147
-122.996928,41.872055
-123.658329,41.468581
-123.286256,41.446030
-122.798580,41.588864
-122.532020,41.245293
-124.230750,41.857278
-124.198167,41.888594
-124.272591,42.064738
-124.392946,42.337954
-124.355149,42.212484
-123.194601,42.385381
-122.626080,42.093810
-122.698495,42.097764
-123.444324,42.475736
-89.759760,29.364233
-89.678813,29.576120
-89.328485,29.782242
-89.490717,29.563932
-80.414291,25.391289
-80.472482,25.203913
-80.499555,25.304139
-80.490286,25.181716
-80.511568,25.160246
-80.535305,25.136118
-80.560076,25.110643
-80.613182,25.069989
-80.732275,25.002236
-80.937096,24.987230
-82.709463,26.433142
-81.291632,31.259087
-81.370413,26.318246
-81.521307,25.135954
-81.685401,25.041343
-81.769031,25.012898
-82.133848,25.033425
-85.181467,30.342248
-85.314125,30.326179
-85.352480,30.504523
-82.853383,27.927599
-85.078088,30.324912
-84.745515,29.775045
-84.642493,29.832077
-84.930355,29.734441
-85.029021,29.874675
-91.644572,29.686816
-91.357077,29.581951
-91.474227,29.631357
-91.409673,29.599536
